id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	org.cache2k.config.CustomizationSupplier	supply(org.cache2k.config.CacheBuildContext)	0	[false]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/config/CustomizationSupplier.java
2	org.cache2k.config.CacheBuildContext	getCacheManager()	0	[]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/config/CacheBuildContext.java
3	org.cache2k.config.CacheBuildContext	getName()	0	[]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/config/CacheBuildContext.java
4	org.cache2k.config.CacheBuildContext	getConfig()	0	[]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/config/CacheBuildContext.java
5	org.cache2k.config.CacheBuildContext	createCustomization(org.cache2k.config.CustomizationSupplier)	0	[false]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/config/CacheBuildContext.java
6	org.cache2k.CacheManager	getDefaultName()	0	[]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
7	org.cache2k.CacheManager	setDefaultName(java.lang.String)	0	[false]		public	false	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
8	org.cache2k.CacheManager	getInstance()	0	[]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
9	org.cache2k.CacheManager	getInstance(java.lang.ClassLoader)	0	[false]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
10	org.cache2k.CacheManager	getInstance(java.lang.String)	0	[false]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
11	org.cache2k.CacheManager	getInstance(java.lang.ClassLoader,java.lang.String)	0	[false, false]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
12	org.cache2k.CacheManager	closeAll()	0	[]		public	false	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
13	org.cache2k.CacheManager	closeAll(java.lang.ClassLoader)	0	[false]		public	false	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
14	org.cache2k.CacheManager	close(java.lang.ClassLoader,java.lang.String)	0	[false, false]		public	false	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
15	org.cache2k.CacheManager	isDefaultManager()	0	[]		public	false	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
16	org.cache2k.CacheManager	getName()	0	[]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
17	org.cache2k.CacheManager	getActiveCaches()	0	[]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
18	org.cache2k.CacheManager	getConfiguredCacheNames()	0	[]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
19	org.cache2k.CacheManager	getCache(java.lang.String)	0	[false]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
20	org.cache2k.CacheManager	createCache(org.cache2k.config.Cache2kConfig)	0	[false]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
21	org.cache2k.CacheManager	clear()	0	[]		public	false	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
22	org.cache2k.CacheManager	close()	23	[]		public	false	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
24	org.cache2k.CacheManager	isClosed()	0	[]		public	false	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
25	org.cache2k.CacheManager	getProperties()	0	[]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
26	org.cache2k.CacheManager	getClassLoader()	0	[]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/CacheManager.java
27	org.cache2k.config.Cache2kConfig	of(java.lang.Class,java.lang.Class)	0	[false, false]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/config/Cache2kConfig.java
28	org.cache2k.config.Cache2kConfig	of(org.cache2k.config.CacheType,org.cache2k.config.CacheType)	0	[false, false]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/config/Cache2kConfig.java
29	org.cache2k.config.Cache2kConfig	getName()	0	[]		public	true	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/config/Cache2kConfig.java
30	org.cache2k.config.Cache2kConfig	setName(java.lang.String)	0	[false]		public	false	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/config/Cache2kConfig.java
31	org.cache2k.config.Cache2kConfig	isNameWasGenerated()	0	[]		public	false	/Users/nima/Desktop/cache2k/cache2k-api/src/main/java/org/cache2k/config/Cache2kConfig.java
